what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1272951437963
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1272951437963
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1272951437964
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1272951437964
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1272951437964
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1272951437965
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1272951437965
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1272951437966
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1272951437967
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1272951437968
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1272951437970
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1272951437971
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1272951437971
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1272951437972
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1272951437972
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1272951437973
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1272951437974
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1272951437975
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1272951437975
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1272951437980
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1272951437984
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1272951437985
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1272951437986
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1272951437986
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1272951437986
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1272951437990
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1272951437992
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1272951437993
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1272951437993
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1272951437993
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1272951437994
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1272951437994
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1272951437995
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1272951437995
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1272951437996
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1272951437997
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1272951437997
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1272951437998
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1272951438000
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1272951438001
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1272951438001
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1272951438004
os,sysinfo,,,"linux",1272951438009
arch,sysinfo,,,"x86",1272951438009
ws,sysinfo,,,"gtk",1272951438009
locale,sysinfo,,,"en_US",1272951438009
processors,sysinfo,,,"2",1272951438009
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1272951438009
java.runtime.version,sysinfo,,,"1.6.0_18-b18",1272951438009
java.specification.name,sysinfo,,,"Java Platform API Specification",1272951438009
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272951438009
java.specification.version,sysinfo,,,"1.6",1272951438009
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1272951438009
java.version,sysinfo,,,"1.6.0_18",1272951438009
java.vm.info,sysinfo,,,"mixed mode, sharing",1272951438009
java.vm.name,sysinfo,,,"OpenJDK Client VM",1272951438009
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1272951438009
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1272951438009
java.vm.specification.version,sysinfo,,,"1.0",1272951438009
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1272951438009
java.vm.version,sysinfo,,,"14.0-b16",1272951438009
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951448338
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951448453
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951448788
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1272951452199
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1272951456004
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951457462
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951457462
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951472401
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951472487
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951472530
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951486135
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951486207
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951486207
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951489205
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951489320
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951489358
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1272951493407
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1272951493478
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1272951493543
started,bundle,org.python.pydev.core,1.5.6.2010033101,"org.python.pydev.core",1272951493572
started,bundle,org.python.pydev.debug,1.5.6.2010033101,"org.python.pydev.debug",1272951493574
started,bundle,org.python.pydev.customizations,1.5.6.2010033101,"org.python.pydev.customizations",1272951493576
started,bundle,com.python.pydev.analysis,1.5.6.2010033101,"com.python.pydev.analysis",1272951493626
started,bundle,org.python.pydev,1.5.6.2010033101,"org.python.pydev",1272951493635
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951493747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951496648
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951497806
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951529001
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951529118
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951544675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951544807
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951546886
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951547007
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951564690
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951564704
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951567114
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951567119
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951574826
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951574946
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951577026
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951577227
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951585980
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951585992
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951624603
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951624732
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951625918
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951625923
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951626071
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951626077
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951627701
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951627706
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951629258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951629379
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951630442
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951630448
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951631848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951631934
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951632952
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951632966
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951634454
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951634550
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951640739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951640743
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951642655
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951642749
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951644961
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951644968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951645993
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951646120
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951647663
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951647668
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951672616
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951672708
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951672942
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951672947
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951674068
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951674179
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951685553
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951685567
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951686341
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951686465
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951687446
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951687449
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951726136
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951726234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951727167
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951727171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951734222
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951734326
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951736288
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951736296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951737612
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951737747
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951738536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951738676
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951739133
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951739228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951741673
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951741685
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951741982
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951742076
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951749452
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951749460
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951752276
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951752361
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951756778
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951756787
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951757205
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951757313
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951760749
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951760799
executed,command,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors.lineNumberToggle",1272951778904
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951790328
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951811980
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951812116
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951812135
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951816210
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951841738
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951843134
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951843242
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951843261
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951848723
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951848829
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951848863
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951850076
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951853770
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951853946
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951854085
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272951854105
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951855028
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951887563
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951889270
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272951890895
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951984387
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951986370
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951986398
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951987896
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951987918
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951991733
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272951995635
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952025613
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952025652
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952028150
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952028176
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952030289
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952030330
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952032726
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952032884
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952040230
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952040266
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952048065
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952048116
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952247308
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952248680
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952405946
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272952411480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272955443360
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272955459887
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1272955460140
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1272955460159
started,bundle,org.eclipse.compare,3.5.2.r35x_20100113-0800,"org.eclipse.compare",1272955461737
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1272955497869
stopped,bundle,org.eclipse.mylyn.ide.ant,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.ide.ant",1272955498254
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1272955498255
stopped,bundle,org.eclipse.mylyn.java.tasks,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.tasks",1272955498256
