what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1275615851070
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1275615851078
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1275615851089
os,sysinfo,,,"linux",1275615851108
arch,sysinfo,,,"x86",1275615851108
ws,sysinfo,,,"gtk",1275615851108
locale,sysinfo,,,"en_US",1275615851108
processors,sysinfo,,,"2",1275615851109
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1275615851109
java.runtime.version,sysinfo,,,"1.6.0_18-b18",1275615851109
java.specification.name,sysinfo,,,"Java Platform API Specification",1275615851109
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1275615851109
java.specification.version,sysinfo,,,"1.6",1275615851109
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1275615851109
java.version,sysinfo,,,"1.6.0_18",1275615851109
java.vm.info,sysinfo,,,"mixed mode, sharing",1275615851109
java.vm.name,sysinfo,,,"OpenJDK Client VM",1275615851109
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1275615851109
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1275615851109
java.vm.specification.version,sysinfo,,,"1.0",1275615851109
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1275615851109
java.vm.version,sysinfo,,,"14.0-b16",1275615851109
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615927078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615927129
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615944462
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615944503
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615967159
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615967206
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1275615967211
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615975796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1275615975832
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1275615975977
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275615994572
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1275616085775
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1275616085914
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1275616086386
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordPrevious",1275616086558
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1275616086869
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1275616087555
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1275616089886
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1275616096524
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275616186313
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275616199016
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275616231811
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275616384920
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1275616448193
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1276288560063
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1276288560065
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1276288560067
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1276288560072
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1276288560072
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1276288560082
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1276288560087
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1276288560100
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1276288560111
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1276288560111
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1276288560112
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1276288560120
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1276288560122
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1276288560122
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1276288560148
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1276288560160
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1276288560176
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1276288560183
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1276288560183
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1276288560191
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1276288560202
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1276288560203
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1276288560235
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1276288560246
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1276288560247
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1276288560247
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1276288560252
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1276288560259
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1276288560260
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1276288560265
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1276288560271
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1276288560281
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1276288560282
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1276288560294
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1276288560300
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1276288560300
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1276288560311
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1276288560320
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1276288560331
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1276288560367
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1276288560367
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1276288560380
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1276288560381
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1276288560395
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1276288560401
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1276288560414
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1276288560414
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1276288560420
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1276288560421
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1276288560423
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1276288560437
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1276288560437
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1276288560438
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1276288560454
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1276288560461
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1276288560464
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1276288560468
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1276288560477
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1276288560499
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1276288560499
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1276288560535
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1276288560546
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1276288560550
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1276288560645
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1276288560645
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1276288560653
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1276288560663
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1276288560667
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1276288560675
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1276288560675
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1276288560684
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1276288560696
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1276288560701
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1276288560702
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1276288560754
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1276288560769
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1276288560782
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1276288560789
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1276288560834
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1276288560848
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1276288560855
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1276288560867
os,sysinfo,,,"linux",1276288560873
arch,sysinfo,,,"x86",1276288560873
ws,sysinfo,,,"gtk",1276288560873
locale,sysinfo,,,"en_US",1276288560873
processors,sysinfo,,,"2",1276288560874
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1276288560874
java.runtime.version,sysinfo,,,"1.6.0_18-b18",1276288560874
java.specification.name,sysinfo,,,"Java Platform API Specification",1276288560874
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1276288560874
java.specification.version,sysinfo,,,"1.6",1276288560874
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1276288560874
java.version,sysinfo,,,"1.6.0_18",1276288560874
java.vm.info,sysinfo,,,"mixed mode, sharing",1276288560874
java.vm.name,sysinfo,,,"OpenJDK Client VM",1276288560874
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1276288560874
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1276288560874
java.vm.specification.version,sysinfo,,,"1.0",1276288560874
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1276288560874
java.vm.version,sysinfo,,,"14.0-b16",1276288560874
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1276288561967
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276288954997
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1276289036362
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1276289044180
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1276289044608
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1276289045132
started,bundle,org.python.pydev.core,1.5.7.2010050621,"org.python.pydev.core",1276289046334
started,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1276289046348
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289047327
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276289063175
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1276289063472
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1276289063591
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1276289063864
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1276289064371
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1276289065443
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1276289065810
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1276289065908
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289081940
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276289094040
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1276289094041
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1276289096678
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1276289144803
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1276289144887
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1276289146081
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1276289151034
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1276289151760
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1276289153343
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1276289153606
activated,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1276289173225
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276289175362
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276289177977
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276289178104
started,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1276289179965
started,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1276289180166
started,bundle,org.python.pydev,1.5.7.2010050621,"org.python.pydev",1276289180258
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289182865
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289221490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289221509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289224108
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289224128
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289225861
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289226048
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289839818
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289842509
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289847076
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289847098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289860288
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289860335
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289902729
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289902750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289923991
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276289924032
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290118536
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290118555
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290118838
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290118886
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290443174
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276290446791
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276290457243
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276290457243
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1276290470360
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276290472320
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290480840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.newWizard",1276290521206
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290521261
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276290571378
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276292312325
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276292314040
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276292315277
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1276292316285
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1276292316363
stopped,bundle,net.sf.fjep.fatjar,0.0.31,"net.sf.fjep.fatjar",1276292316363
stopped,bundle,com.python.pydev.codecompletion,1.5.7.2010050621,"com.python.pydev.codecompletion",1276292316389
stopped,bundle,com.python.pydev.refactoring,1.5.7.2010050621,"com.python.pydev.refactoring",1276292316401
stopped,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1276292316401
stopped,bundle,com.python.pydev.debug,1.5.7.2010050621,"com.python.pydev.debug",1276292316407
stopped,bundle,com.python.pydev.fastparser,1.5.7.2010050621,"com.python.pydev.fastparser",1276292316412
stopped,bundle,com.python.pydev,1.5.7.2010050621,"com.python.pydev",1276292316424
stopped,bundle,org.python.pydev.django,1.5.7.2010050621,"org.python.pydev.django",1276292316431
stopped,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1276292316431
stopped,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1276292316432
stopped,bundle,org.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.refactoring",1276292316441
stopped,bundle,org.python.pydev.templates,1.5.7.2010050621,"org.python.pydev.templates",1276292316474
stopped,bundle,org.python.pydev,1.5.7.2010050621,"org.python.pydev",1276292316474
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1276292316480
