what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1278122590925
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1278122590937
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1278122590945
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1278122590957
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1278122590970
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1278122590980
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1278122590989
os,sysinfo,,,"linux",1278122590995
arch,sysinfo,,,"x86",1278122590995
ws,sysinfo,,,"gtk",1278122590995
locale,sysinfo,,,"en_US",1278122590995
processors,sysinfo,,,"2",1278122590995
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1278122590995
java.runtime.version,sysinfo,,,"1.6.0_18-b18",1278122590995
java.specification.name,sysinfo,,,"Java Platform API Specification",1278122590995
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278122590995
java.specification.version,sysinfo,,,"1.6",1278122590996
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1278122590996
java.version,sysinfo,,,"1.6.0_18",1278122590996
java.vm.info,sysinfo,,,"mixed mode, sharing",1278122590996
java.vm.name,sysinfo,,,"OpenJDK Client VM",1278122590996
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1278122590996
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278122590996
java.vm.specification.version,sysinfo,,,"1.0",1278122590996
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1278122590996
java.vm.version,sysinfo,,,"14.0-b16",1278122590996
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1278122592072
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1278122594766
